20101105;38.50;38.90;37.08;37.27;11974018;451640640.00
20101108;37.03;37.88;36.88;37.73;5921497;222115088.00
20101109;37.62;37.62;36.88;37.19;3603874;134072448.00
20101110;37.25;38.48;37.12;37.88;4157580;157799440.00
20101111;37.70;39.88;37.40;38.62;5181103;199763264.00
20101112;38.21;39.58;37.01;37.22;4146649;158121264.00
20101115;37.52;39.24;37.10;39.03;4267190;163405280.00
20101116;38.80;39.60;37.25;37.71;4031464;155346800.00
20101117;37.00;37.28;34.40;34.65;3276691;117420200.00
20101118;34.88;35.53;34.22;35.20;1668758;58428016.00
20101119;35.30;36.23;35.07;35.93;1610351;57433604.00
20101122;35.90;36.90;35.73;36.10;2079041;75532768.00
20101123;36.05;36.30;35.60;36.22;1201969;43144280.00
20101124;36.20;37.51;35.95;37.30;2025316;74867488.00
20101125;37.38;37.63;36.25;36.68;1694384;62456904.00
20101126;36.55;37.58;36.40;37.58;1790533;66644472.00
20101129;37.56;38.26;37.37;37.86;1712769;65024816.00
20101130;37.85;37.85;35.51;36.40;1734406;63538192.00
20101201;36.40;36.69;36.03;36.44;670723;24462876.00
20101202;36.77;36.93;36.27;36.28;794371;29035392.00
20101203;36.20;36.38;35.52;35.71;858938;30784610.00
20101206;35.72;35.89;34.88;35.23;849626;29935126.00
20101207;34.99;35.86;34.80;35.82;558309;19800896.00
20101209;35.40;35.59;35.10;35.30;447113;15788563.00
20101210;35.40;36.33;35.21;36.08;586261;21086564.00
20101213;36.29;37.04;36.00;36.81;899697;33011924.00
20101214;36.84;36.97;36.50;36.79;661611;24296788.00
20101215;36.79;37.39;36.60;36.70;1016015;37517780.00
20101216;36.95;37.25;36.67;36.87;567359;20952872.00
20101217;36.81;37.39;36.81;37.26;975411;36200188.00
20101220;37.40;37.47;36.52;37.31;1485853;55211456.00
20101221;37.35;37.68;36.91;37.46;1002119;37412180.00
20101222;37.54;37.54;36.53;36.53;890001;32855178.00
20101223;36.55;36.63;35.70;35.70;793326;28611858.00
20101224;35.70;35.70;35.00;35.24;589121;20778202.00
20101227;35.31;35.59;33.50;33.88;572435;19998770.00
20101228;33.80;34.16;33.52;33.65;506031;17128288.00
20101229;33.88;34.10;33.60;34.08;362504;12254165.00
20101230;34.01;34.19;33.73;33.90;298096;10127989.00
20101231;33.95;34.47;33.86;34.44;490316;16750940.00
